r,t,f,y,UseByTechnologyAnnual
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2020,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2021,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2022,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2023,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2024,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2025,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2026,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2027,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2028,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2029,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2030,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2031,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2032,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2033,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2034,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2035,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2036,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2037,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2038,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2039,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2040,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2041,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2042,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2043,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2044,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2045,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2046,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2047,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2048,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2049,0
"Region1","COM_EL_APP_001","TRA_ROAD_FREIGHT",2050,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2018,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2019,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2020,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2021,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2022,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2023,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2024,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2025,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2026,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2027,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2028,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2029,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2030,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2031,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2032,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2033,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2034,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2035,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2036,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2037,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2038,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2039,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2040,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2041,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2042,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2043,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2044,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2045,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2046,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2047,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2048,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2049,0
"Region1","COM_EL_APP_001","TRA_ROAD_PSNG",2050,0
"Region1","COM_EL_APP_001","WND",2018,0
"Region1","COM_EL_APP_001","WND",2019,0
"Region1","COM_EL_APP_001","WND",2020,0
"Region1","COM_EL_APP_001","WND",2021,0
"Region1","COM_EL_APP_001","WND",2022,0
"Region1","COM_EL_APP_001","WND",2023,0
"Region1","COM_EL_APP_001","WND",2024,0
"Region1","COM_EL_APP_001","WND",2025,0
"Region1","COM_EL_APP_001","WND",2026,0
"Region1","COM_EL_APP_001","WND",2027,0
"Region1","COM_EL_APP_001","WND",2028,0
"Region1","COM_EL_APP_001","WND",2029,0
"Region1","COM_EL_APP_001","WND",2030,0
"Region1","COM_EL_APP_001","WND",2031,0
"Region1","COM_EL_APP_001","WND",2032,0
"Region1","COM_EL_APP_001","WND",2033,0
"Region1","COM_EL_APP_001","WND",2034,0
"Region1","COM_EL_APP_001","WND",2035,0
"Region1","COM_EL_APP_001","WND",2036,0
"Region1","COM_EL_APP_001","WND",2037,0
"Region1","COM_EL_APP_001","WND",2038,0
"Region1","COM_EL_APP_001","WND",2039,0
"Region1","COM_EL_APP_001","WND",2040,0
"Region1","COM_EL_APP_001","WND",2041,0
"Region1","COM_EL_APP_001","WND",2042,0
"Region1","COM_EL_APP_001","WND",2043,0
"Region1","COM_EL_APP_001","WND",2044,0
"Region1","COM_EL_APP_001","WND",2045,0
"Region1","COM_EL_APP_001","WND",2046,0
"Region1","COM_EL_APP_001","WND",2047,0
"Region1","COM_EL_APP_001","WND",2048,0
"Region1","COM_EL_APP_001","WND",2049,0
"Region1","COM_EL_APP_001","WND",2050,0
"Region1","IMP_DSL","BIO",2018,0
"Region1","IMP_DSL","BIO",2019,0
"Region1","IMP_DSL","BIO",2020,0
"Region1","IMP_DSL","BIO",2021,0
"Region1","IMP_DSL","BIO",2022,0
"Region1","IMP_DSL","BIO",2023,0
"Region1","IMP_DSL","BIO",2024,0
"Region1","IMP_DSL","BIO",2025,0
"Region1","IMP_DSL","BIO",2026,0
"Region1","IMP_DSL","BIO",2027,0
"Region1","IMP_DSL","BIO",2028,0
"Region1","IMP_DSL","BIO",2029,0
"Region1","IMP_DSL","BIO",2030,0
"Region1","IMP_DSL","BIO",2031,0
"Region1","IMP_DSL","BIO",2032,0
"Region1","IMP_DSL","BIO",2033,0
"Region1","IMP_DSL","BIO",2034,0
"Region1","IMP_DSL","BIO",2035,0
"Region1","IMP_DSL","BIO",2036,0
"Region1","IMP_DSL","BIO",2037,0
"Region1","IMP_DSL","BIO",2038,0
"Region1","IMP_DSL","BIO",2039,0
"Region1","IMP_DSL","BIO",2040,0
"Region1","IMP_DSL","BIO",2041,0
"Region1","IMP_DSL","BIO",2042,0
"Region1","IMP_DSL","BIO",2043,0
"Region1","IMP_DSL","BIO",2044,0
"Region1","IMP_DSL","BIO",2045,0
"Region1","IMP_DSL","BIO",2046,0
"Region1","IMP_DSL","BIO",2047,0
"Region1","IMP_DSL","BIO",2048,0
"Region1","IMP_DSL","BIO",2049,0
"Region1","IMP_DSL","BIO",2050,0
"Region1","IMP_DSL","COA",2018,0
"Region1","IMP_DSL","COA",2019,0
"Region1","IMP_DSL","COA",2020,0
"Region1","IMP_DSL","COA",2021,0
"Region1","IMP_DSL","COA",2022,0
"Region1","IMP_DSL","COA",2023,0
"Region1","IMP_DSL","COA",2024,0
"Region1","IMP_DSL","COA",2025,0
"Region1","IMP_DSL","COA",2026,0
"Region1","IMP_DSL","COA",2027,0
"Region1","IMP_DSL","COA",2028,0
"Region1","IMP_DSL","COA",2029,0
"Region1","IMP_DSL","COA",2030,0
"Region1","IMP_DSL","COA",2031,0
"Region1","IMP_DSL","COA",2032,0
"Region1","IMP_DSL","COA",2033,0
"Region1","IMP_DSL","COA",2034,0
"Region1","IMP_DSL","COA",2035,0
"Region1","IMP_DSL","COA",2036,0
"Region1","IMP_DSL","COA",2037,0
"Region1","IMP_DSL","COA",2038,0
"Region1","IMP_DSL","COA",2039,0
"Region1","IMP_DSL","COA",2040,0
"Region1","IMP_DSL","COA",2041,0
"Region1","IMP_DSL","COA",2042,0
"Region1","IMP_DSL","COA",2043,0
"Region1","IMP_DSL","COA",2044,0
"Region1","IMP_DSL","COA",2045,0
"Region1","IMP_DSL","COA",2046,0
"Region1","IMP_DSL","COA",2047,0
"Region1","IMP_DSL","COA",2048,0
"Region1","IMP_DSL","COA",2049,0
"Region1","IMP_DSL","COA",2050,0
"Region1","IMP_DSL","COM_ELC",2018,0
"Region1","IMP_DSL","COM_ELC",2019,0
"Region1","IMP_DSL","COM_ELC",2020,0
"Region1","IMP_DSL","COM_ELC",2021,0
"Region1","IMP_DSL","COM_ELC",2022,0
"Region1","IMP_DSL","COM_ELC",2023,0
"Region1","IMP_DSL","COM_ELC",2024,0
"Region1","IMP_DSL","COM_ELC",2025,0
"Region1","IMP_DSL","COM_ELC",2026,0
"Region1","IMP_DSL","COM_ELC",2027,0
"Region1","IMP_DSL","COM_ELC",2028,0
"Region1","IMP_DSL","COM_ELC",2029,0
"Region1","IMP_DSL","COM_ELC",2030,0
"Region1","IMP_DSL","COM_ELC",2031,0
"Region1","IMP_DSL","COM_ELC",2032,0
"Region1","IMP_DSL","COM_ELC",2033,0
"Region1","IMP_DSL","COM_ELC",2034,0
"Region1","IMP_DSL","COM_ELC",2035,0
"Region1","IMP_DSL","COM_ELC",2036,0
"Region1","IMP_DSL","COM_ELC",2037,0
"Region1","IMP_DSL","COM_ELC",2038,0
"Region1","IMP_DSL","COM_ELC",2039,0
"Region1","IMP_DSL","COM_ELC",2040,0
"Region1","IMP_DSL","COM_ELC",2041,0
"Region1","IMP_DSL","COM_ELC",2042,0
"Region1","IMP_DSL","COM_ELC",2043,0
"Region1","IMP_DSL","COM_ELC",2044,0
"Region1","IMP_DSL","COM_ELC",2045,0
"Region1","IMP_DSL","COM_ELC",2046,0
"Region1","IMP_DSL","COM_ELC",2047,0
"Region1","IMP_DSL","COM_ELC",2048,0
"Region1","IMP_DSL","COM_ELC",2049,0
"Region1","IMP_DSL","COM_ELC",2050,0
"Region1","IMP_DSL","COM_OTH",2018,0
"Region1","IMP_DSL","COM_OTH",2019,0
"Region1","IMP_DSL","COM_OTH",2020,0
"Region1","IMP_DSL","COM_OTH",2021,0
"Region1","IMP_DSL","COM_OTH",2022,0
"Region1","IMP_DSL","COM_OTH",2023,0
"Region1","IMP_DSL","COM_OTH",2024,0
"Region1","IMP_DSL","COM_OTH",2025,0
"Region1","IMP_DSL","COM_OTH",2026,0
"Region1","IMP_DSL","COM_OTH",2027,0
"Region1","IMP_DSL","COM_OTH",2028,0
"Region1","IMP_DSL","COM_OTH",2029,0
"Region1","IMP_DSL","COM_OTH",2030,0
"Region1","IMP_DSL","COM_OTH",2031,0
"Region1","IMP_DSL","COM_OTH",2032,0
"Region1","IMP_DSL","COM_OTH",2033,0
"Region1","IMP_DSL","COM_OTH",2034,0
"Region1","IMP_DSL","COM_OTH",2035,0
"Region1","IMP_DSL","COM_OTH",2036,0
"Region1","IMP_DSL","COM_OTH",2037,0
"Region1","IMP_DSL","COM_OTH",2038,0
"Region1","IMP_DSL","COM_OTH",2039,0
"Region1","IMP_DSL","COM_OTH",2040,0
"Region1","IMP_DSL","COM_OTH",2041,0
"Region1","IMP_DSL","COM_OTH",2042,0
"Region1","IMP_DSL","COM_OTH",2043,0
"Region1","IMP_DSL","COM_OTH",2044,0
"Region1","IMP_DSL","COM_OTH",2045,0
"Region1","IMP_DSL","COM_OTH",2046,0
"Region1","IMP_DSL","COM_OTH",2047,0
"Region1","IMP_DSL","COM_OTH",2048,0
"Region1","IMP_DSL","COM_OTH",2049,0
"Region1","IMP_DSL","COM_OTH",2050,0
"Region1","IMP_DSL","DSL",2018,0
"Region1","IMP_DSL","DSL",2019,0
"Region1","IMP_DSL","DSL",2020,0
"Region1","IMP_DSL","DSL",2021,0
"Region1","IMP_DSL","DSL",2022,0
"Region1","IMP_DSL","DSL",2023,0
"Region1","IMP_DSL","DSL",2024,0
"Region1","IMP_DSL","DSL",2025,0
"Region1","IMP_DSL","DSL",2026,0
"Region1","IMP_DSL","DSL",2027,0
"Region1","IMP_DSL","DSL",2028,0
"Region1","IMP_DSL","DSL",2029,0
"Region1","IMP_DSL","DSL",2030,0
"Region1","IMP_DSL","DSL",2031,0
"Region1","IMP_DSL","DSL",2032,0
"Region1","IMP_DSL","DSL",2033,0
"Region1","IMP_DSL","DSL",2034,0
"Region1","IMP_DSL","DSL",2035,0
"Region1","IMP_DSL","DSL",2036,0
"Region1","IMP_DSL","DSL",2037,0
"Region1","IMP_DSL","DSL",2038,0
"Region1","IMP_DSL","DSL",2039,0
"Region1","IMP_DSL","DSL",2040,0
"Region1","IMP_DSL","DSL",2041,0
"Region1","IMP_DSL","DSL",2042,0
"Region1","IMP_DSL","DSL",2043,0
"Region1","IMP_DSL","DSL",2044,0
"Region1","IMP_DSL","DSL",2045,0
"Region1","IMP_DSL","DSL",2046,0
"Region1","IMP_DSL","DSL",2047,0
"Region1","IMP_DSL","DSL",2048,0
"Region1","IMP_DSL","DSL",2049,0
"Region1","IMP_DSL","DSL",2050,0
"Region1","IMP_DSL","ELC_001",2018,0
"Region1","IMP_DSL","ELC_001",2019,0
"Region1","IMP_DSL","ELC_001",2020,0
"Region1","IMP_DSL","ELC_001",2021,0
"Region1","IMP_DSL","ELC_001",2022,0
"Region1","IMP_DSL","ELC_001",2023,0
"Region1","IMP_DSL","ELC_001",2024,0
"Region1","IMP_DSL","ELC_001",2025,0
"Region1","IMP_DSL","ELC_001",2026,0
"Region1","IMP_DSL","ELC_001",2027,0
"Region1","IMP_DSL","ELC_001",2028,0
"Region1","IMP_DSL","ELC_001",2029,0
"Region1","IMP_DSL","ELC_001",2030,0
"Region1","IMP_DSL","ELC_001",2031,0
"Region1","IMP_DSL","ELC_001",2032,0
"Region1","IMP_DSL","ELC_001",2033,0
"Region1","IMP_DSL","ELC_001",2034,0
"Region1","IMP_DSL","ELC_001",2035,0
"Region1","IMP_DSL","ELC_001",2036,0
"Region1","IMP_DSL","ELC_001",2037,0
"Region1","IMP_DSL","ELC_001",2038,0
"Region1","IMP_DSL","ELC_001",2039,0
"Region1","IMP_DSL","ELC_001",2040,0
"Region1","IMP_DSL","ELC_001",2041,0
"Region1","IMP_DSL","ELC_001",2042,0
"Region1","IMP_DSL","ELC_001",2043,0
"Region1","IMP_DSL","ELC_001",2044,0
"Region1","IMP_DSL","ELC_001",2045,0
"Region1","IMP_DSL","ELC_001",2046,0
"Region1","IMP_DSL","ELC_001",2047,0
"Region1","IMP_DSL","ELC_001",2048,0
"Region1","IMP_DSL","ELC_001",2049,0
"Region1","IMP_DSL","ELC_001",2050,0
"Region1","IMP_DSL","ELC_002",2018,0
"Region1","IMP_DSL","ELC_002",2019,0
"Region1","IMP_DSL","ELC_002",2020,0
"Region1","IMP_DSL","ELC_002",2021,0
"Region1","IMP_DSL","ELC_002",2022,0
"Region1","IMP_DSL","ELC_002",2023,0
"Region1","IMP_DSL","ELC_002",2024,0
"Region1","IMP_DSL","ELC_002",2025,0
"Region1","IMP_DSL","ELC_002",2026,0
"Region1","IMP_DSL","ELC_002",2027,0
"Region1","IMP_DSL","ELC_002",2028,0
"Region1","IMP_DSL","ELC_002",2029,0
"Region1","IMP_DSL","ELC_002",2030,0
"Region1","IMP_DSL","ELC_002",2031,0
"Region1","IMP_DSL","ELC_002",2032,0
"Region1","IMP_DSL","ELC_002",2033,0
"Region1","IMP_DSL","ELC_002",2034,0
"Region1","IMP_DSL","ELC_002",2035,0
"Region1","IMP_DSL","ELC_002",2036,0
"Region1","IMP_DSL","ELC_002",2037,0
"Region1","IMP_DSL","ELC_002",2038,0
"Region1","IMP_DSL","ELC_002",2039,0
"Region1","IMP_DSL","ELC_002",2040,0
"Region1","IMP_DSL","ELC_002",2041,0
"Region1","IMP_DSL","ELC_002",2042,0
"Region1","IMP_DSL","ELC_002",2043,0
"Region1","IMP_DSL","ELC_002",2044,0
"Region1","IMP_DSL","ELC_002",2045,0
"Region1","IMP_DSL","ELC_002",2046,0
"Region1","IMP_DSL","ELC_002",2047,0
"Region1","IMP_DSL","ELC_002",2048,0
"Region1","IMP_DSL","ELC_002",2049,0
"Region1","IMP_DSL","ELC_002",2050,0
"Region1","IMP_DSL","ELC_003",2018,0
"Region1","IMP_DSL","ELC_003",2019,0
"Region1","IMP_DSL","ELC_003",2020,0
"Region1","IMP_DSL","ELC_003",2021,0
"Region1","IMP_DSL","ELC_003",2022,0
"Region1","IMP_DSL","ELC_003",2023,0
"Region1","IMP_DSL","ELC_003",2024,0
"Region1","IMP_DSL","ELC_003",2025,0
"Region1","IMP_DSL","ELC_003",2026,0
"Region1","IMP_DSL","ELC_003",2027,0
"Region1","IMP_DSL","ELC_003",2028,0
"Region1","IMP_DSL","ELC_003",2029,0
"Region1","IMP_DSL","ELC_003",2030,0
"Region1","IMP_DSL","ELC_003",2031,0
"Region1","IMP_DSL","ELC_003",2032,0
"Region1","IMP_DSL","ELC_003",2033,0
"Region1","IMP_DSL","ELC_003",2034,0
"Region1","IMP_DSL","ELC_003",2035,0
"Region1","IMP_DSL","ELC_003",2036,0
"Region1","IMP_DSL","ELC_003",2037,0
"Region1","IMP_DSL","ELC_003",2038,0
"Region1","IMP_DSL","ELC_003",2039,0
"Region1","IMP_DSL","ELC_003",2040,0
"Region1","IMP_DSL","ELC_003",2041,0
"Region1","IMP_DSL","ELC_003",2042,0
"Region1","IMP_DSL","ELC_003",2043,0
"Region1","IMP_DSL","ELC_003",2044,0
"Region1","IMP_DSL","ELC_003",2045,0
"Region1","IMP_DSL","ELC_003",2046,0
"Region1","IMP_DSL","ELC_003",2047,0
"Region1","IMP_DSL","ELC_003",2048,0
"Region1","IMP_DSL","ELC_003",2049,0
"Region1","IMP_DSL","ELC_003",2050,0
"Region1","IMP_DSL","GEO",2018,0
"Region1","IMP_DSL","GEO",2019,0
"Region1","IMP_DSL","GEO",2020,0
"Region1","IMP_DSL","GEO",2021,0
"Region1","IMP_DSL","GEO",2022,0
"Region1","IMP_DSL","GEO",2023,0
"Region1","IMP_DSL","GEO",2024,0
"Region1","IMP_DSL","GEO",2025,0
"Region1","IMP_DSL","GEO",2026,0
"Region1","IMP_DSL","GEO",2027,0
"Region1","IMP_DSL","GEO",2028,0
"Region1","IMP_DSL","GEO",2029,0
"Region1","IMP_DSL","GEO",2030,0
"Region1","IMP_DSL","GEO",2031,0
"Region1","IMP_DSL","GEO",2032,0
"Region1","IMP_DSL","GEO",2033,0
"Region1","IMP_DSL","GEO",2034,0
"Region1","IMP_DSL","GEO",2035,0
"Region1","IMP_DSL","GEO",2036,0
"Region1","IMP_DSL","GEO",2037,0
"Region1","IMP_DSL","GEO",2038,0
"Region1","IMP_DSL","GEO",2039,0
"Region1","IMP_DSL","GEO",2040,0
"Region1","IMP_DSL","GEO",2041,0
"Region1","IMP_DSL","GEO",2042,0
"Region1","IMP_DSL","GEO",2043,0
"Region1","IMP_DSL","GEO",2044,0
"Region1","IMP_DSL","GEO",2045,0
"Region1","IMP_DSL","GEO",2046,0
"Region1","IMP_DSL","GEO",2047,0
"Region1","IMP_DSL","GEO",2048,0
"Region1","IMP_DSL","GEO",2049,0
"Region1","IMP_DSL","GEO",2050,0
"Region1","IMP_DSL","GSL",2018,0
"Region1","IMP_DSL","GSL",2019,0
"Region1","IMP_DSL","GSL",2020,0
"Region1","IMP_DSL","GSL",2021,0
"Region1","IMP_DSL","GSL",2022,0
"Region1","IMP_DSL","GSL",2023,0
"Region1","IMP_DSL","GSL",2024,0
"Region1","IMP_DSL","GSL",2025,0
"Region1","IMP_DSL","GSL",2026,0
"Region1","IMP_DSL","GSL",2027,0
"Region1","IMP_DSL","GSL",2028,0
"Region1","IMP_DSL","GSL",2029,0
"Region1","IMP_DSL","GSL",2030,0
"Region1","IMP_DSL","GSL",2031,0
"Region1","IMP_DSL","GSL",2032,0
"Region1","IMP_DSL","GSL",2033,0
"Region1","IMP_DSL","GSL",2034,0
"Region1","IMP_DSL","GSL",2035,0
"Region1","IMP_DSL","GSL",2036,0
"Region1","IMP_DSL","GSL",2037,0
"Region1","IMP_DSL","GSL",2038,0
"Region1","IMP_DSL","GSL",2039,0
"Region1","IMP_DSL","GSL",2040,0
"Region1","IMP_DSL","GSL",2041,0
"Region1","IMP_DSL","GSL",2042,0
"Region1","IMP_DSL","GSL",2043,0
"Region1","IMP_DSL","GSL",2044,0
"Region1","IMP_DSL","GSL",2045,0
"Region1","IMP_DSL","GSL",2046,0
"Region1","IMP_DSL","GSL",2047,0
"Region1","IMP_DSL","GSL",2048,0
"Region1","IMP_DSL","GSL",2049,0
"Region1","IMP_DSL","GSL",2050,0
"Region1","IMP_DSL","HYD",2018,0
"Region1","IMP_DSL","HYD",2019,0
"Region1","IMP_DSL","HYD",2020,0
"Region1","IMP_DSL","HYD",2021,0
"Region1","IMP_DSL","HYD",2022,0
"Region1","IMP_DSL","HYD",2023,0
"Region1","IMP_DSL","HYD",2024,0
"Region1","IMP_DSL","HYD",2025,0
"Region1","IMP_DSL","HYD",2026,0
"Region1","IMP_DSL","HYD",2027,0
"Region1","IMP_DSL","HYD",2028,0
"Region1","IMP_DSL","HYD",2029,0
"Region1","IMP_DSL","HYD",2030,0
"Region1","IMP_DSL","HYD",2031,0
"Region1","IMP_DSL","HYD",2032,0
"Region1","IMP_DSL","HYD",2033,0
"Region1","IMP_DSL","HYD",2034,0
"Region1","IMP_DSL","HYD",2035,0
"Region1","IMP_DSL","HYD",2036,0
"Region1","IMP_DSL","HYD",2037,0
"Region1","IMP_DSL","HYD",2038,0
"Region1","IMP_DSL","HYD",2039,0
"Region1","IMP_DSL","HYD",2040,0
"Region1","IMP_DSL","HYD",2041,0
"Region1","IMP_DSL","HYD",2042,0
"Region1","IMP_DSL","HYD",2043,0
"Region1","IMP_DSL","HYD",2044,0
"Region1","IMP_DSL","HYD",2045,0
"Region1","IMP_DSL","HYD",2046,0
"Region1","IMP_DSL","HYD",2047,0
"Region1","IMP_DSL","HYD",2048,0
"Region1","IMP_DSL","HYD",2049,0
"Region1","IMP_DSL","HYD",2050,0
"Region1","IMP_DSL","IND_EN",2018,0
"Region1","IMP_DSL","IND_EN",2019,0
"Region1","IMP_DSL","IND_EN",2020,0
"Region1","IMP_DSL","IND_EN",2021,0
"Region1","IMP_DSL","IND_EN",2022,0
"Region1","IMP_DSL","IND_EN",2023,0
"Region1","IMP_DSL","IND_EN",2024,0
"Region1","IMP_DSL","IND_EN",2025,0
"Region1","IMP_DSL","IND_EN",2026,0
"Region1","IMP_DSL","IND_EN",2027,0
"Region1","IMP_DSL","IND_EN",2028,0
"Region1","IMP_DSL","IND_EN",2029,0
"Region1","IMP_DSL","IND_EN",2030,0
"Region1","IMP_DSL","IND_EN",2031,0
"Region1","IMP_DSL","IND_EN",2032,0
"Region1","IMP_DSL","IND_EN",2033,0
"Region1","IMP_DSL","IND_EN",2034,0
"Region1","IMP_DSL","IND_EN",2035,0
"Region1","IMP_DSL","IND_EN",2036,0
"Region1","IMP_DSL","IND_EN",2037,0
"Region1","IMP_DSL","IND_EN",2038,0
"Region1","IMP_DSL","IND_EN",2039,0
"Region1","IMP_DSL","IND_EN",2040,0
"Region1","IMP_DSL","IND_EN",2041,0
"Region1","IMP_DSL","IND_EN",2042,0
"Region1","IMP_DSL","IND_EN",2043,0
"Region1","IMP_DSL","IND_EN",2044,0
"Region1","IMP_DSL","IND_EN",2045,0
"Region1","IMP_DSL","IND_EN",2046,0
"Region1","IMP_DSL","IND_EN",2047,0
"Region1","IMP_DSL","IND_EN",2048,0
"Region1","IMP_DSL","IND_EN",2049,0
"Region1","IMP_DSL","IND_EN",2050,0
"Region1","IMP_DSL","KER",2018,0
"Region1","IMP_DSL","KER",2019,0
"Region1","IMP_DSL","KER",2020,0
"Region1","IMP_DSL","KER",2021,0
"Region1","IMP_DSL","KER",2022,0
"Region1","IMP_DSL","KER",2023,0
"Region1","IMP_DSL","KER",2024,0
"Region1","IMP_DSL","KER",2025,0
"Region1","IMP_DSL","KER",2026,0
"Region1","IMP_DSL","KER",2027,0
"Region1","IMP_DSL","KER",2028,0
"Region1","IMP_DSL","KER",2029,0
"Region1","IMP_DSL","KER",2030,0
"Region1","IMP_DSL","KER",2031,0
"Region1","IMP_DSL","KER",2032,0
"Region1","IMP_DSL","KER",2033,0
"Region1","IMP_DSL","KER",2034,0
"Region1","IMP_DSL","KER",2035,0
"Region1","IMP_DSL","KER",2036,0
"Region1","IMP_DSL","KER",2037,0
"Region1","IMP_DSL","KER",2038,0
"Region1","IMP_DSL","KER",2039,0
"Region1","IMP_DSL","KER",2040,0
"Region1","IMP_DSL","KER",2041,0
"Region1","IMP_DSL","KER",2042,0
"Region1","IMP_DSL","KER",2043,0
"Region1","IMP_DSL","KER",2044,0
"Region1","IMP_DSL","KER",2045,0
"Region1","IMP_DSL","KER",2046,0
"Region1","IMP_DSL","KER",2047,0
"Region1","IMP_DSL","KER",2048,0
"Region1","IMP_DSL","KER",2049,0
"Region1","IMP_DSL","KER",2050,0
"Region1","IMP_DSL","LPG",2018,0
"Region1","IMP_DSL","LPG",2019,0
"Region1","IMP_DSL","LPG",2020,0
"Region1","IMP_DSL","LPG",2021,0
"Region1","IMP_DSL","LPG",2022,0
"Region1","IMP_DSL","LPG",2023,0
"Region1","IMP_DSL","LPG",2024,0
"Region1","IMP_DSL","LPG",2025,0
"Region1","IMP_DSL","LPG",2026,0
"Region1","IMP_DSL","LPG",2027,0
"Region1","IMP_DSL","LPG",2028,0
"Region1","IMP_DSL","LPG",2029,0
"Region1","IMP_DSL","LPG",2030,0
"Region1","IMP_DSL","LPG",2031,0
"Region1","IMP_DSL","LPG",2032,0
"Region1","IMP_DSL","LPG",2033,0
"Region1","IMP_DSL","LPG",2034,0
"Region1","IMP_DSL","LPG",2035,0
"Region1","IMP_DSL","LPG",2036,0
"Region1","IMP_DSL","LPG",2037,0
"Region1","IMP_DSL","LPG",2038,0
"Region1","IMP_DSL","LPG",2039,0
"Region1","IMP_DSL","LPG",2040,0
"Region1","IMP_DSL","LPG",2041,0
"Region1","IMP_DSL","LPG",2042,0
"Region1","IMP_DSL","LPG",2043,0
"Region1","IMP_DSL","LPG",2044,0
"Region1","IMP_DSL","LPG",2045,0
"Region1","IMP_DSL","LPG",2046,0
"Region1","IMP_DSL","LPG",2047,0
"Region1","IMP_DSL","LPG",2048,0
"Region1","IMP_DSL","LPG",2049,0
"Region1","IMP_DSL","LPG",2050,0
"Region1","IMP_DSL","NGS",2018,0
"Region1","IMP_DSL","NGS",2019,0
"Region1","IMP_DSL","NGS",2020,0
"Region1","IMP_DSL","NGS",2021,0
"Region1","IMP_DSL","NGS",2022,0
"Region1","IMP_DSL","NGS",2023,0
"Region1","IMP_DSL","NGS",2024,0
"Region1","IMP_DSL","NGS",2025,0
"Region1","IMP_DSL","NGS",2026,0
"Region1","IMP_DSL","NGS",2027,0
"Region1","IMP_DSL","NGS",2028,0
"Region1","IMP_DSL","NGS",2029,0
"Region1","IMP_DSL","NGS",2030,0
"Region1","IMP_DSL","NGS",2031,0
